Year,InfectedTB,DeadTB,Region,TotalPopulation,RecoveredTB
2007,3936,483,AR Crimea,46 650 000,1658
2007,2494,214,Vinnytsia,46 650 000,1095
2007,2164,263,Volyn,46 650 000,913
2007,9468,1050,Dnipropetrovsk,46 650 000,4041
2007,11004,1476,Donetsk,46 650 000,4574
2007,2742,190,Zhytomyr,46 650 000,1225
2007,2584,270,Zakarpattia,46 650 000,1111
2007,3620,406,Zaporizhzhia,46 650 000,1543
2007,3006,268,Ivano-Frankivsk,46 650 000,1315
2007,3654,448,Kyiv,46 650 000,1539
2007,2319,283,Kirovohrad,46 650 000,978
2007,4409,651,Luhansk,46 650 000,1804
2007,5583,517,Lviv,46 650 000,2432
2007,2264,261,Mykolaiv,46 650 000,962
2007,4809,739,Odessa,46 650 000,1954
2007,2590,392,Poltava,46 650 000,1056
2007,2048,190,Rivne,46 650 000,892
2007,2130,278,Sumy,46 650 000,889
2007,2032,146,Ternopil,46 650 000,906
2007,4977,482,Kharkiv,46 650 000,2158
2007,3655,342,Kherson,46 650 000,1591
2007,2211,185,Khmelnytskyi,46 650 000 ,973
2007,2631,180,Cherkasy,46 650 000 ,1177
2007,1488,145,Chernivtsi,46 650 000 ,645
2007,2130,259,Chernihiv,46 650 000,899
2007,2584,319,KyivCity,46 650 000,1088
2008,3836,463,AR Crimea,46 330 000,1620
2008,2383,193,Vinnytsia,46 330 000,1052
2008,2143,235,Volyn,46 330 000,916
2008,9198,1098,Dnipropetrovsk,46 330 000,3888
2008,8638,1387,Donetsk,46 330 000,3481
2008,2684,188,Zhytomyr,46 330 000,1199
2008,2680,232,Zakarpattia,46 330 000,1176
2008,3169,409,Zaporizhzhia,46 330 000,1325
2008,2889,225,Ivano-Frankivsk,46 330 000,1279
2008,3374,400,Kyiv,46 330 000,1428
2008,2196,287,Kirovohrad,46 330 000,917
2008,4298,736,Luhansk,46 330 000,1710
2008,5410,511,Lviv,46 330 000,2352
2008,2330,253,Mykolaiv,46 330 000,997
2008,5472,806,Odessa,46 330 000,2240
2008,2533,340,Poltava,46 330 000,1053
2008,1977,204,Rivne,46 330 000,852
2008,2160,286,Sumy,46 330 000,900
2008,1821,121,Ternopil,46 330 000,816
2008,4728,547,Kharkiv,46 330 000,2007
2008,3249,278,Kherson,46 330 000,1427
2008,2142,180,Khmelnytskyi,46 330 000,942
2008,2601,155,Cherkasy,46 330 000,1175
2008,1412,140,Chernivtsi,46 330 000,611
2008,2146,231,Chernihiv,46 330 000,920
2008,2664,365,KyivCity,46 330 000,1104
2009,3803,427,AR Crimea,46 050 000,1621
2009,2356,189,Vinnytsia,46 050 000,1041
2009,2152,214,Volyn,46 050 000,931
2009,9003,847,Dnipropetrovsk,46 050 000,3915
2009,7617,1132,Donetsk,46 050 000,3113
2009,2416,163,Zhytomyr,46 050 000,1082
2009,2601,204,Zakarpattia,46 050 000,1151
2009,2800,346,Zaporizhzhia,46 050 000,1178
2009,2694,192,Ivano-Frankivsk,46 050 000,1201
2009,3188,292,Kyiv,46 050 000,1391
2009,2091,228,Kirovohrad,46 050 000,895
2009,3798,635,Luhansk,46 050 000,1519
2009,5343,448,Lviv,46 050 000,2350
2009,2351,226,Mykolaiv,46 050 000,1020
2009,5302,501,Odessa,46 050 000,2305
2009,2423,244,Poltava,46 050 000,1046
2009,1902,151,Rivne,46 050 000,841
2009,2101,241,Sumy,46 050 000,893
2009,1771,108,Ternopil,46 050 000,799
2009,4377,428,Kharkiv,46 050 000,1896
2009,2987,252,Kherson,46 050 000,1313
2009,2132,117,Khmelnytskyi,46 050 000,968
2009,2426,144,Cherkasy,46 050 000,1096
2009,1372,113,Chernivtsi,46 050 000,605
2009,2067,193,Chernihiv,46 050 000,900
2009,2361,292,KyivCity,46 050 000,994
2010,3586,410,AR Crimea,45 780 000,1525
2010,2182,172,Vinnytsia,45 780 000,965
2010,2064,184,Volyn,45 780 000,903
2010,8722,707,Dnipropetrovsk,45 780 000,3848
2010,6971,958,Donetsk,45 780 000,2887
2010,2380,160,Zhytomyr,45 780 000,1066
2010,2661,179,Zakarpattia,45 780 000,1192
2010,2639,341,Zaporizhzhia,45 780 000,1104
2010,2567,179,Ivano-Frankivsk,45 780 000,1147
2010,2843,265,Kyiv,45 780 000,1238
2010,2074,232,Kirovohrad,45 780 000,885
2010,3488,572,Luhansk,45 780 000,1400
2010,4948,435,Lviv,45 780 000,2167
2010,2048,206,Mykolaiv,45 780 000,885
2010,4444,494,Odessa,45 780 000,1896
2010,2595,233,Poltava,45 780 000,1134
2010,1789,138,Rivne,45 780 000,793
2010,1855,207,Sumy,45 780 000,792
2010,1602,105,Ternopil,45 780 000,719
2010,4075,383,Kharkiv,45 780 000,1773
2010,2734,227,Kherson,45 780 000,1204
2010,2019,122,Khmelnytskyi,45 780 000,911
2010,2243,127,Cherkasy,45 780 000,1016
2010,1339,97,Chernivtsi,45 780 000,597
2010,1955,165,Chernihiv,45 780 000,860
2010,2308,254,KyivCity,45 780 000,986
2011,3436,387,AR Crimea,45 500 000,1464
2011,1990,153,Vinnytsia,45 500 000,882
2011,1955,161,Volyn,45 500 000,862
2011,6950,736,Dnipropetrovsk,45 500 000,2983
2011,6077,812,Donetsk,45 500 000,2528
2011,2052,167,Zhytomyr,45 500 000,905
2011,2467,173,Zakarpattia,45 500 000,1102
2011,2589,279,Zaporizhzhia,45 500 000,1109
2011,2350,150,Ivano-Frankivsk,45 500 000,1056
2011,2726,257,Kyiv,45 500 000,1186
2011,1842,212,Kirovohrad,45 500 000,783
2011,3440,495,Luhansk,45 500 000,1414
2011,4272,369,Lviv,45 500 000,1874
2011,1933,171,Mykolaiv,45 500 000,846
2011,3836,446,Odessa,45 500 000,1628
2011,2313,170,Poltava,45 500 000,1029
2011,1790,114,Rivne,45 500 000,805
2011,1688,213,Sumy,45 500 000,708
2011,1089,103,Ternopil,45 500 000,474
2011,3904,390,Kharkiv,45 500 000,1687
2011,2354,226,Kherson,45 500 000,1022
2011,1923,98,Khmelnytskyi,45 500 000,876
2011,2138,133,Cherkasy,45 500 000,963
2011,1305,111,Chernivtsi,45 500 000,574
2011,1735,159,Chernihiv,45 500 000,757
2011,2085,217,KyivCity,45 500 000,897
2012,3246,354,AR Crimea,45 453 282,1389
2012,1798,139,Vinnytsia,45 453 282,797
2012,1808,161,Volyn,45 453 282,791
2012,5839,731,Dnipropetrovsk,45 453 282,2452
2012,5184,862,Donetsk,45 453 282,2075
2012,1799,146,Zhytomyr,45 453 282,794
2012,2055,159,Zakarpattia,45 453 282,911
2012,2171,301,Zaporizhzhia,45 453 282,898
2012,1574,148,Ivano-Frankivsk,45 453 282,685
2012,2143,277,Kyiv,45 453 282,896
2012,1593,191,Kirovohrad,45 453 282,673
2012,3333,484,Luhansk,45 453 282,1368
2012,3245,369,Lviv,45 453 282,1381
2012,1926,154,Mykolaiv,45 453 282,851
2012,3867,422,Odessa,45 453 282,1654
2012,1796,214,Poltava,45 453 282,760
2012,1812,128,Rivne,45 453 282,809
2012,1464,176,Sumy,45 453 282,619
2012,1046,81,Ternopil,45 453 282,464
2012,3344,369,Kharkiv,45 453 282,1428
2012,2099,216,Kherson,45 453 282,904
2012,1784,117,Khmelnytskyi,45 453 282,801
2012,1935,134,Cherkasy,45 453 282,865
2012,1244,91,Chernivtsi,45 453 282,554
2012,1492,142,Chernihiv,45 453 282,648
2012,1675,244,KyivCity,45 453 282,687
2013,2 526,300,AR Crimea,45 220 000,1069
2013,1 261,167,Vinnytsia,45 220 000,526
2013,1 062,178,Volyn,45 220 000,425
2013,3 977,646,Dnipropetrovsk,45 220 000,1599
2013,4 200,796,Donetsk,45 220 000,1634
2013,1 216,162,Zhytomyr,45 220 000,506
2013,1 485,158,Zakarpattia,45 220 000,637
2013,1 716,278,Zaporizhzhia,45 220 000,691
2013,1 039,153,Ivano-Frankivsk,45 220 000,426
2013,1 714,254,Kyiv,45 220 000,701
2013,1 162,150,Kirovohrad,45 220 000,486
2013,2 623,465,Luhansk,45 220 000,1036
2013,2 231,359,Lviv,45 220 000,899
2013,1 427,144,Mykolaiv,45 220 000,616
2013,2 513,378,Odessa,45 220 000,1025
2013,1 398,212,Poltava,45 220 000,570
2013,1 153,131,Rivne,45 220 000,491
2013,972,164,Sumy,45 220 000,388
2013,725,68,Ternopil,45 220 000,316
2013,2 051,337,Kharkiv,45 220 000,823
2013,1 425,185,Kherson,45 220 000,596
2013,770,99,Khmelnytskyi,45 220 000,323
2013,1 046,127,Cherkasy,45 220 000,442
2013,756,93,Chernivtsi,45 220 000,319
2013,1 105,132,Chernihiv,45 220 000,468
2013,1 498,207,KyivCity,45 220 000,620
2014,0,0,AR Crimea,44 970 000,0
2014,1 081,112,Vinnytsia,44 970 000,466
2014,878,207,Volyn,44 970 000,323
2014,3 724,557,Dnipropetrovsk,44 970 000,1521
2014,3 760,657,Donetsk,44 970 000,1490
2014,1 202,153,Zhytomyr,44 970 000,504
2014,1 443,156,Zakarpattia,44 970 000,618
2014,1 795,285,Zaporizhzhia,44 970 000,725
2014,868,142,Ivano-Frankivsk,44 970 000,349
2014,1 681,192,Kyiv,44 970 000,715
2014,1 126,160,Kirovohrad,44 970 000,464
2014,615,240,Luhansk,44 970 000,180
2014,1 955,352,Lviv,44 970 000,770
2014,1 442,133,Mykolaiv,44 970 000,629
2014,2 648,265,Odessa,44 970 000,1144
2014,1 236,161,Poltava,44 970 000,516
2014,917,97,Rivne,44 970 000,394
2014,847,142,Sumy,44 970 000,339
2014,625,88,Ternopil,44 970 000,258
2014,1 692,285,Kharkiv,44 970 000,676
2014,1 307,172,Kherson,44 970 000,545
2014,701,114,Khmelnytskyi,44 970 000,282
2014,880,141,Cherkasy,44 970 000,355
2014,725,76,Chernivtsi,44 970 000,312
2014,1 000,141,Chernihiv,44 970 000,413
2014,1 585,212,KyivCity,44 970 000,660
2015,0,0,AR Crimea,44 720 000,0
2015,1 099,135,Vinnytsia,44 720 000,463
2015,913,153,Volyn,44 720 000,365
2015,3 996,567,Dnipropetrovsk,44 720 000,1646
2015,1 742,316,Donetsk,44 720 000,685
2015,1 360,151,Zhytomyr,44 720 000,581
2015,1 479,133,Zakarpattia,44 720 000,647
2015,1 922,261,Zaporizhzhia,44 720 000,798
2015,921,118,Ivano-Frankivsk,44 720 000,386
2015,1 979,202,Kyiv,44 720 000,853
2015,1 115,154,Kirovohrad,44 720 000,462
2015,604,130,Luhansk,44 720 000,228
2015,1 859,313,Lviv,44 720 000,743
2015,1 540,114,Mykolaiv,44 720 000,685
2015,3 262,272,Odessa,44 720 000,1436
2015,1 367,166,Poltava,44 720 000,577
2015,969,90,Rivne,44 720 000,422
2015,883,150,Sumy,44 720 000,352
2015,590,74,Ternopil,44 720 000,248
2015,1 798,322,Kharkiv,44 720 000,709
2015,1 323,198,Kherson,44 720 000,540
2015,825,100,Khmelnytskyi,44 720 000,348
2015,1 036,128,Cherkasy,44 720 000,436
2015,760,69,Chernivtsi,44 720 000,332
2015,1 072,120,Chernihiv,44 720 000,457
2015,1 814,166,KyivCity,44 720 000,792
2016,0,0,AR Crimea,44 220 000,0
2016,1 062,118,Vinnytsia,44 220 000,454
2016,849,155,Volyn,44 220 000,334
2016,3 717,518,Dnipropetrovsk,44 220 000,1536
2016,1 631,244,Donetsk,44 220 000,666
2016,1 314,134,Zhytomyr,44 220 000,567
2016,1 397,131,Zakarpattia,44 220 000,608
2016,1 943,242,Zaporizhzhia,44 220 000,817
2016,836,86,Ivano-Frankivsk,44 220 000,360
2016,1 919,157,Kyiv,44 220 000,846
2016,994,99,Kirovohrad,44 220 000,430
2016,669,127,Luhansk,44 220 000,261
2016,1 751,260,Lviv,44 220 000,716
2016,1 508,92,Mykolaiv,44 220 000,680
2016,3 747,316,Odessa,44 220 000,1647
2016,1 263,143,Poltava,44 220 000,538
2016,942,100,Rivne,44 220 000,405
2016,827,116,Sumy,44 220 000,342
2016,619,64,Ternopil,44 220 000,267
2016,1 768,256,Kharkiv,44 220 000,726
2016,1 220,156,Kherson,44 220 000,511
2016,812,96,Khmelnytskyi,44 220 000,344
2016,997,113,Cherkasy,44 220 000,425
2016,547,70,Chernivtsi,44 220 000,229
2016,1 000,104,Chernihiv,44 220 000,431
2016,1 634,167,KyivCity,44 220 000,705
2017,0,0,AR Crimea,44 020 000,0
2017,939,111,Vinnytsia,44 020 000,398
2017,794,100,Volyn,44 020 000,334
2017,3 518,417,Dnipropetrovsk,44 020 000,1489
2017,1 574,261,Donetsk,44 020 000,631
2017,1 318,136,Zhytomyr,44 020 000,568
2017,1 232,128,Zakarpattia,44 020 000,530
2017,1 849,196,Zaporizhzhia,44 020 000,794
2017,812,107,Ivano-Frankivsk,44 020 000,339
2017,1 711,182,Kyiv,44 020 000,734
2017,959,110,Kirovohrad,44 020 000,408
2017,618,126,Luhansk,44 020 000,237
2017,1 421,279,Lviv,44 020 000,549
2017,1 322,88,Mykolaiv,44 020 000,593
2017,3 708,310,Odessa,44 020 000,1632
2017,1 181,99,Poltava,44 020 000,520
2017,790,72,Rivne,44 020 000,345
2017,747,95,Sumy,44 020 000,313
2017,531,43,Ternopil,44 020 000,235
2017,1 664,240,Kharkiv,44 020 000,684
2017,1 131,134,Kherson,44 020 000,479
2017,781,95,Khmelnytskyi,44 020 000,330
2017,964,118,Cherkasy,44 020 000,407
2017,515,61,Chernivtsi,44 020 000,218
2017,946,80,Chernihiv,44 020 000,416
2017,1 467,147,KyivCity,44 020 000,634
2018,0,0,AR Crimea,43 820 000,0
2018,896,117,Vinnytsia,43 820 000,374
2018,693,124,Volyn,43 820 000,274
2018,3 566,426,Dnipropetrovsk,43 820 000,1508
2018,1 446,243,Donetsk,43 820 000,578
2018,1 193,133,Zhytomyr,43 820 000,509
2018,1 127,126,Zakarpattia,43 820 000,481
2018,1 824,197,Zaporizhzhia,43 820 000,781
2018,774,104,Ivano-Frankivsk,43 820 000,322
2018,1 628,174,Kyiv,43 820 000,698
2018,927,112,Kirovohrad,43 820 000,392
2018,608,96,Luhansk,43 820 000,246
2018,1 331,253,Lviv,43 820 000,518
2018,1 436,85,Mykolaiv,43 820 000,649
2018,3 820,286,Odessa,43 820 000,1697
2018,1 045,120,Poltava,43 820 000,444
2018,745,99,Rivne,43 820 000,311
2018,693,125,Sumy,43 820 000,273
2018,486,56,Ternopil,43 820 000,207
2018,1 577,235,Kharkiv,43 820 000,645
2018,1 012,122,Kherson,43 820 000,428
2018,754,77,Khmelnytskyi,43 820 000,325
2018,870,102,Cherkasy,43 820 000,369
2018,479,71,Chernivtsi,43 820 000,196
2018,916,75,Chernihiv,43 820 000,404
2018,1 375,137,KyivCity,43 820 000,595
2019,0,0,AR Crimea,43 610 000,0
2019,992,83,Vinnytsia,43 610 000,437
2019,636,118,Volyn,43 610 000,249
2019,3 510,396,Dnipropetrovsk,43 610 000,1495
2019,1 327,208,Donetsk,43 610 000,538
2019,1 062,107,Zhytomyr,43 610 000,459
2019,1 177,137,Zakarpattia,43 610 000,500
2019,1 593,225,Zaporizhzhia,43 610 000,657
2019,687,82,Ivano-Frankivsk,43 610 000,291
2019,1 486,144,Kyiv,43 610 000,645
2019,895,93,Kirovohrad,43 610 000,385
2019,527,94,Luhansk,43 610 000,208
2019,1 240,225,Lviv,43 610 000,488
2019,1 287,76,Mykolaiv,43 610 000,582
2019,3 561,303,Odessa,43 610 000,1564
2019,991,111,Poltava,43 610 000,423
2019,737,89,Rivne,43 610 000,312
2019,601,118,Sumy,43 610 000,232
2019,429,38,Ternopil,43 610 000,188
2019,1 488,204,Kharkiv,43 610 000,617
2019,887,123,Kherson,43 610 000,367
2019,714,84,Khmelnytskyi,43 610 000,303
2019,800,87,Cherkasy,43 610 000,343
2019,483,52,Chernivtsi,43 610 000,207
2019,761,79,Chernihiv,43 610 000,328
2019,1 280,142,KyivCity,43 610 000,547
2020,0,0,AR Crimea,43 400 000,0
2020,813,78,Vinnytsia,43 400 000,353
2020,440,78,Volyn,43 400 000,174
2020,2 323,319,Dnipropetrovsk,43 400 000,962
2020,1 019,195,Donetsk,43 400 000,396
2020,613,81,Zhytomyr,43 400 000,256
2020,922,138,Zakarpattia,43 400 000,377
2020,1 161,168,Zaporizhzhia,43 400 000,477
2020,441,55,Ivano-Frankivsk,43 400 000,186
2020,990,132,Kyiv,43 400 000,412
2020,816,83,Kirovohrad,43 400 000,352
2020,442,117,Luhansk,43 400 000,156
2020,781,175,Lviv,43 400 000,291
2020,1 038,90,Mykolaiv,43 400 000,456
2020,2 775,249,Odessa,43 400 000,1213
2020,798,91,Poltava,43 400 000,340
2020,585,75,Rivne,43 400 000,245
2020,237,96,Sumy,43 400 000,68
2020,247,35,Ternopil,43 400 000,102
2020,1 192,184,Kharkiv,43 400 000,484
2020,740,120,Kherson,43 400 000,298
2020,515,55,Khmelnytskyi,43 400 000,221
2020,541,72,Cherkasy,43 400 000,226
2020,357,41,Chernivtsi,43 400 000,152
2020,599,81,Chernihiv,43 400 000,249
2020,874,119,KyivCity,43 400 000,363
2021,0,0,AR Crimea,43 190 000,0
2021,709,90,Vinnytsia,43 190 000,298
2021,461,93,Volyn,43 190 000,177
2021,2 327,340,Dnipropetrovsk,43 190 000,954
2021,726,173,Donetsk,43 190 000,266
2021,561,98,Zhytomyr,43 190 000,223
2021,916,136,Zakarpattia,43 190 000,375
2021,840,161,Zaporizhzhia,43 190 000,326
2021,332,44,Ivano-Frankivsk,43 190 000,139
2021,938,129,Kyiv,43 190 000,389
2021,657,100,Kirovohrad,43 190 000,268
2021,343,78,Luhansk,43 190 000,128
2021,783,195,Lviv,43 190 000,283
2021,1 058,85,Mykolaiv,43 190 000,468
2021,3 222,249,Odessa,43 190 000,1428
2021,694,70,Poltava,43 190 000,300
2021,510,67,Rivne,43 190 000,213
2021,263,88,Sumy,43 190 000,84
2021,237,29,Ternopil,43 190 000,100
2021,1 041,181,Kharkiv,43 190 000,413
2021,606,100,Kherson,43 190 000,243
2021,435,50,Khmelnytskyi,43 190 000,185
2021,453,95,Cherkasy,43 190 000,172
2021,349,42,Chernivtsi,43 190 000,148
2021,595,78,Chernihiv,43 190 000,249
2021,672,102,KyivCity,43 190 000,274
2022,0,0,AR Crimea,0,0
2022,863,90,Vinnytsia,1 502 430,372
2022,405,93,Volyn,1 018 628,150
2022,2 450,340,Dnipropetrovsk,3 093 176,1013
2022,133,13,Donetsk,1 883 713,58
2022,491,98,Zhytomyr,1 179 801,189
2022,880,136,Zakarpattia,1 241 643,358
2022,595,161,Zaporizhzhia,1 637 673,209
2022,378,44,Ivano-Frankivsk,1 349 096,161
2022,857,129,Kyiv,1 789 300,350
2022,607,100,Kirovohrad,897 297,244
2022,13,78,Luhansk,666 801,-32
2022,846,195,Lviv,2 459 763,313
2022,952,85,Mykolaiv,1 091 106,417
2022,2 927,249,Odessa,2 340 332,1286
2022,700,70,Poltava,1 344 445,303
2022,530,67,Rivne,1 140 724,223
2022,271,88,Sumy,1 033 580,88
2022,280,29,Ternopil,1 018 462,121
2022,965,181,Kharkiv,2 583 325,377
2022,476,100,Kherson,1 000 166,181
2022,441,50,Khmelnytskyi,1 225 666,188
2022,419,95,Cherkasy,1 157 115,156
2022,406,42,Chernivtsi,887 392,175
2022,469,78,Chernihiv,950 773,188
2022,644,102,KyivCity,2 910 994,261